ch1_aX,ch1_aY,ch1_aZ,ch3_aX,ch3_aY,ch3_aZ,ch5_aX,ch5_aY,ch5_aZ
55.17578125,1.46484375,1019.04296875,-35.73828125,-23.390625,998.9765625,-115.234375,-59.814453125,1002.44140625
55.17578125,1.46484375,1019.04296875,-35.73828125,-23.390625,995.546875,-116.69921875,-58.7158203125,1002.685546875
60.05859375,0.0,1013.671875,-37.62109375,-23.0,995.546875,-117.0654296875,-56.7626953125,1005.7373046875
60.05859375,0.0,1013.671875,-37.62109375,-23.0,994.26171875,-116.455078125,-55.0537109375,1009.521484375
56.640625,-0.9765625,1025.390625,-38.6953125,-21.718750000000004,994.26171875,-117.0654296875,-53.8330078125,1011.3525390625
56.640625,-0.9765625,1025.390625,-38.6953125,-21.718750000000004,994.04296875,-118.2861328125,-52.6123046875,1010.25390625
61.5234375,-9.765625,1030.2734375,-38.4140625,-19.3046875,994.04296875,-117.919921875,-52.001953125,1007.9345703125
61.5234375,-9.765625,1030.2734375,-38.4140625,-19.3046875,993.30078125,-116.3330078125,-53.5888671875,1005.7373046875
61.03515625,-10.25390625,1013.671875,-37.9921875,-17.26953125,993.30078125,-114.013671875,-56.396484375,1004.150390625
61.03515625,-10.25390625,1013.671875,-37.9921875,-17.26953125,993.89453125,-113.28125,-58.10546875,1003.2958984375
49.31640625,-2.44140625,1011.71875,-36.90234375000001,-15.425781250000002,993.89453125,-115.478515625,-58.10546875,1003.662109375
49.31640625,-2.44140625,1011.71875,-36.90234375000001,-15.425781250000002,994.796875,-118.2861328125,-57.861328125,1005.37109375
43.45703125,-5.859375,1022.94921875,-35.66015625,-13.96484375,994.796875,-119.5068359375,-57.373046875,1006.34765625
43.45703125,-5.859375,1022.94921875,-35.66015625,-13.96484375,995.14453125,-119.384765625,-56.396484375,1006.9580078125
47.36328125,-7.32421875,1027.34375,-36.87109375,-11.59765625,995.14453125,-118.7744140625,-54.5654296875,1006.9580078125
47.36328125,-7.32421875,1027.34375,-36.87109375,-11.59765625,998.0234375,-117.0654296875,-52.6123046875,1006.9580078125
54.19921875,2.9296875,1030.76171875,-37.84375,-9.40234375,998.0234375,-115.234375,-52.490234375,1006.591796875
54.19921875,2.9296875,1030.76171875,-37.84375,-9.40234375,999.69921875,-114.501953125,-54.5654296875,1006.9580078125
51.26953125,-2.44140625,1030.2734375,-38.96484375,-7.859375,999.69921875,-114.8681640625,-57.12890625,1006.9580078125
51.26953125,-2.44140625,1030.2734375,-38.96484375,-7.859375,1000.7578125000001,-115.72265625,-58.9599609375,1007.32421875
50.29296875,-8.30078125,1021.97265625,-39.1640625,-7.73046875,1000.7578125000001,-115.8447265625,-59.9365234375,1007.080078125
50.29296875,-8.30078125,1021.97265625,-39.1640625,-7.73046875,1002.2773437500001,-116.3330078125,-60.9130859375,1006.591796875
55.6640625,2.44140625,1013.18359375,-38.984375,-7.94140625,1002.2773437500001,-117.3095703125,-59.9365234375,1006.34765625
55.6640625,2.44140625,1013.18359375,-38.984375,-7.94140625,1006.1796875,-118.5302734375,-58.349609375,1006.591796875
57.12890625,-3.41796875,1019.53125,-38.30859375,-7.835937500000001,1006.1796875,-119.384765625,-57.0068359375,1005.4931640625
57.12890625,-3.41796875,1003.90625,-38.30859375,-5.98486328125,-289.8203125,-119.5068359375,-58.59375,880.4931640625
-1000.0,0.0,0.0,-1979.875244140625,2035.0151367187502,-289.8203125,7.8125,7.8125,0.0
52.24609375,-2.44140625,1039.0625,-38.550537109375,-7.77734375,-289.8203125,-118.7744140625,-55.419921875,1002.8076171875
57.12890625,-2.44140625,1031.73828125,1551.85302734375,-992.03564453125,-289.8203125,-117.919921875,-57.373046875,1003.662109375
57.12890625,-2.44140625,1031.73828125,-1842.938232421875,-1272.875244140625,-289.8203125,-117.5537109375,-59.2041015625,1004.7607421875
62.5,-4.8828125,1018.5546875,1000.3203125,-37.616943359375,-1.8203125,-118.1640625,-58.9599609375,1004.7607421875
62.5,-4.8828125,1018.5546875,1001.1953124999999,-37.636474609375,-1.8203125,-118.2861328125,-57.861328125,1004.150390625
65.91796875,0.9765625,1017.08984375,1795.91162109375,783.852294921875,-1.8203125,-117.3095703125,-57.6171875,1003.662109375
65.91796875,0.9765625,1017.08984375,12.01513671875,-1517.938232421875,-1.8203125,-116.3330078125,-57.12890625,1004.150390625
59.5703125,-1.46484375,1032.2265625,-16.5390625,1003.89453125,-1.8203125,-115.478515625,-56.5185546875,1004.150390625
59.5703125,-1.46484375,1032.2265625,-992.069091796875,-764.07666015625,-1.8203125,-115.234375,-56.15234375,1004.0283203125
49.31640625,-0.9765625,1026.85546875,-701.87548828125,-110.98486328125,-1.8203125,-114.8681640625,-56.396484375,1003.41796875
49.31640625,-0.9765625,1026.85546875,-33.363037109375,-15.867187500000002,-1.8203125,-114.2578125,-56.396484375,1002.685546875
50.29296875,1.953125,1020.5078125,-496.127197265625,1311.935546875,-2033.8203125,-114.6240234375,-55.419921875,1001.3427734375
50.29296875,1.953125,1020.5078125,527.875,1055.9375,-2033.8203125,-117.67578125,-56.15234375,1001.3427734375
54.19921875,-3.90625,1024.90234375,-938.938232421875,-44.87548828125,-2033.8203125,-118.5302734375,-56.7626953125,1003.0517578125
54.19921875,-3.90625,1024.90234375,1004.3828125,-31.976318359375,-2033.8203125,-118.7744140625,-56.396484375,1004.39453125
50.29296875,-5.859375,1025.87890625,-1532.083740234375,-1264.130126953125,-2033.8203125,-117.67578125,-55.419921875,1004.7607421875
50.29296875,-5.859375,1025.87890625,-1355.9848632812502,1955.061767578125,-2033.8203125,-117.67578125,-55.419921875,1004.7607421875
52.24609375,-11.71875,1020.01953125,-21.28125,999.59765625,-2033.8203125,-115.72265625,-55.0537109375,1005.37109375
52.24609375,-11.71875,1020.01953125,1823.91357421875,-1532.0908203125,-2033.8203125,-113.6474609375,-55.908203125,1005.4931640625
52.24609375,-9.765625,1013.18359375,-956.87548828125,-1891.98486328125,1790.1796875,-113.28125,-56.7626953125,1005.4931640625
52.24609375,-9.765625,1013.18359375,-1438.87548828125,-1791.98486328125,1790.1796875,-116.455078125,-56.396484375,1002.685546875
53.22265625,1.46484375,1030.76171875,-38.695068359375,-21.718750000000004,1790.1796875,-118.5302734375,-55.7861328125,1000.732421875
53.22265625,1.46484375,1030.76171875,783.849853515625,1567.924560546875,1790.1796875,-120.9716796875,-56.5185546875,1000.3662109375
58.59375,0.9765625,1028.80859375,523.0617675781251,-1533.87548828125,1790.1796875,-122.1923828125,-58.349609375,1001.953125
58.59375,0.9765625,1028.80859375,993.30078125,-36.902099609375,1790.1796875,-121.9482421875,-58.7158203125,1003.0517578125
56.15234375,-10.25390625,1023.4375,771.88232421875,1295.860595703125,1790.1796875,-121.337890625,-57.12890625,1003.2958984375
56.15234375,-10.25390625,1023.4375,521.01513671875,716.061767578125,1790.1796875,-119.7509765625,-55.7861328125,1003.662109375
46.38671875,-13.671875,1014.6484375,-11.59765625,995.14453125,-33.8203125,-117.5537109375,-55.419921875,1004.638671875
46.38671875,-13.671875,1014.6484375,-9.40234375,998.0234375,-33.8203125,-116.455078125,-56.7626953125,1004.39453125
47.36328125,-12.20703125,1004.39453125,-1760.03076171875,1027.905029296875,-33.8203125,-117.3095703125,-56.7626953125,1003.2958984375
47.36328125,-12.20703125,1004.39453125,-1833.875244140625,-1978.9848632812502,-33.8203125,-118.896484375,-55.0537109375,1002.44140625
51.7578125,-7.32421875,996.09375,-38.984130859375,-7.94140625,-33.8203125,-120.2392578125,-54.19921875,1001.708984375
51.7578125,-7.32421875,996.09375,-38.308349609375,-7.835937500000001,1006.1796875,-120.2392578125,-54.19921875,1001.708984375
51.26953125,-10.25390625,1014.6484375,-32.984375,-22.87890625,1005.40625,-120.361328125,-57.373046875,1000.3662109375
51.26953125,-10.25390625,1014.6484375,-32.984375,-22.5078125,1005.40625,-119.9951171875,-57.861328125,999.755859375
42.48046875,-6.8359375,1020.5078125,783.8486328125,-736.031005859375,1005.40625,-119.7509765625,-57.373046875,999.51171875
42.48046875,-6.8359375,1020.5078125,-303.938232421875,-1613.875244140625,1005.40625,-120.2392578125,-57.12890625,1000.0
42.48046875,-6.34765625,1010.7421875,1005.9023437500001,-37.925537109375,1005.40625,-121.09375,-56.5185546875,1000.6103515625
42.48046875,-6.34765625,1010.7421875,-252.078125,-2032.146240234375,541.40625,-120.60546875,-55.7861328125,1000.732421875
58.59375,-5.859375,1023.92578125,1283.920654296875,1807.8510742187502,541.40625,-118.2861328125,-55.7861328125,1000.732421875
58.59375,-5.859375,1023.92578125,718.0151367187501,-1407.938232421875,541.40625,-115.8447265625,-56.15234375,1001.0986328125
60.05859375,-10.25390625,1014.6484375,-13.457031250000002,1002.19921875,541.40625,-115.1123046875,-56.396484375,1000.6103515625
60.05859375,-10.25390625,1014.6484375,1055.9453125,-2044.091796875,541.40625,-116.3330078125,-56.7626953125,999.267578125
48.828125,-5.859375,1020.99609375,-1469.875244140625,174.01513671875,541.40625,-117.919921875,-57.861328125,998.046875
48.828125,-5.859375,1020.99609375,-37.452880859375,-17.34375,541.40625,-118.7744140625,-58.10546875,997.314453125
44.43359375,-10.7421875,1015.13671875,-1264.144287109375,799.931396484375,-1010.59375,-118.1640625,-55.908203125,997.314453125
44.43359375,-10.7421875,1015.13671875,-1520.142333984375,-992.068359375,-1010.59375,-116.69921875,-53.5888671875,997.0703125
48.828125,-17.08984375,1017.08984375,-1751.938232421875,-853.87548828125,-1010.59375,-115.478515625,-53.8330078125,996.826171875
48.828125,-17.08984375,1017.08984375,1003.2578125,-34.378662109375,-1010.59375,-114.501953125,-56.396484375,997.314453125
54.6875,-16.11328125,1021.484375,-1276.077392578125,-1264.13671875,-1010.59375,-114.501953125,-58.9599609375,997.6806640625
54.6875,-16.11328125,1021.484375,-1270.98486328125,-859.9382324218751,-1010.59375,-115.72265625,-59.5703125,998.1689453125
54.6875,-11.71875,1028.3203125,-23.01953125,1004.4843750000001,-1010.59375,-118.1640625,-59.2041015625,999.0234375
54.6875,-11.71875,1028.3203125,543.910400390625,-764.0693359375,-1010.59375,-120.60546875,-58.10546875,999.51171875
56.640625,-9.765625,1021.484375,-292.87548828125,-1732.9848632812502,-1010.59375,-121.337890625,-56.7626953125,999.51171875
56.640625,-9.765625,1021.484375,-32.984130859375,-22.87890625,1005.40625,-119.5068359375,-55.419921875,1000.0
54.6875,-11.71875,1015.13671875,-37.21875,-20.46875,998.11328125,-116.69921875,-55.419921875,1000.6103515625
54.6875,-11.71875,1015.13671875,-37.21875,-20.46875,997.28125,-114.501953125,-56.7626953125,999.755859375
60.05859375,-9.765625,1015.625,-36.75,-19.46875,997.28125,-114.2578125,-57.861328125,998.1689453125
60.05859375,-9.765625,1015.625,-36.75,-19.46875,997.1796875,-115.72265625,-58.10546875,998.046875
54.6875,-9.27734375,1016.11328125,-37.51171875,-17.83984375,997.1796875,-117.5537109375,-57.861328125,997.6806640625
54.6875,-9.27734375,1016.11328125,-37.51171875,-17.83984375,998.02734375,-119.140625,-57.861328125,997.0703125
58.10546875,-1.46484375,1014.6484375,-36.8046875,-15.4140625,998.02734375,-120.2392578125,-57.6171875,996.826171875
58.10546875,-1.46484375,1014.6484375,-36.8046875,-15.4140625,999.15625,-120.9716796875,-57.6171875,997.6806640625
60.546875,-7.32421875,1019.04296875,-36.859375,-12.3125,999.15625,-120.9716796875,-58.10546875,998.1689453125
60.546875,-7.32421875,1019.04296875,-36.859375,-12.3125,998.88671875,-119.7509765625,-57.861328125,998.291015625
56.640625,-5.37109375,1026.85546875,-36.57421875,-10.4609375,998.88671875,-118.1640625,-57.6171875,998.291015625
56.640625,-5.37109375,1026.85546875,-36.57421875,-10.4609375,998.296875,-116.943359375,-57.861328125,997.9248046875
55.6640625,-5.859375,1029.296875,-36.4453125,-9.28515625,998.296875,-116.455078125,-57.861328125,998.291015625
55.6640625,-5.859375,1029.296875,-36.4453125,-9.28515625,998.3359375,-116.455078125,-56.7626953125,999.51171875
60.05859375,-3.90625,1031.73828125,-36.5546875,-7.871093750000001,998.3359375,-115.72265625,-55.7861328125,1000.1220703125
60.05859375,-3.90625,1031.73828125,-36.5546875,-7.871093750000001,997.11328125,-114.501953125,-56.15234375,999.8779296875
57.12890625,-8.30078125,1011.71875,-35.61328125,-7.65625,997.11328125,-114.2578125,-57.0068359375,1000.244140625
57.12890625,-8.30078125,1011.71875,-35.61328125,-7.65625,996.51171875,-115.72265625,-57.0068359375,1000.9765625
54.19921875,-7.8125,1011.71875,-35.19921875000001,-8.57421875,996.51171875,-118.1640625,-57.0068359375,1001.5869140625
54.19921875,-7.8125,1011.71875,-35.19921875000001,-8.57421875,996.4453125,-120.60546875,-57.373046875,1002.5634765625
57.6171875,-7.32421875,1016.6015625,-35.02734375,-10.54296875,996.4453125,-121.58203125,-57.12890625,1003.173828125
57.6171875,-7.32421875,1016.6015625,-35.02734375,-10.54296875,997.6953125,-119.7509765625,-55.908203125,1002.8076171875
57.6171875,-4.8828125,1009.27734375,-34.5390625,-13.17578125,997.6953125,-118.2861328125,-54.5654296875,1001.46484375
57.6171875,-4.8828125,1009.27734375,-34.5390625,-13.17578125,997.83203125,-118.2861328125,-54.443359375,1000.3662109375
59.5703125,-7.32421875,1015.625,-34.99609375,-15.16796875,997.83203125,-118.896484375,-54.5654296875,998.779296875
59.5703125,-7.32421875,1015.625,-34.99609375,-15.16796875,998.2695312500001,-118.7744140625,-55.17578125,997.4365234375
58.59375,-13.671875,1010.25390625,-35.18359375,-17.06640625,998.2695312500001,-117.3095703125,-55.419921875,997.314453125
58.59375,-13.671875,1010.25390625,-35.18359375,-17.06640625,998.35546875,-116.3330078125,-55.17578125,997.6806640625
59.5703125,-14.6484375,1012.20703125,-34.58593750000001,-19.2734375,998.35546875,-117.0654296875,-55.17578125,998.6572265625
59.5703125,-14.6484375,1012.20703125,-34.58593750000001,-19.2734375,997.14453125,-117.919921875,-54.8095703125,999.0234375
62.98828125,-11.23046875,1009.765625,-34.76953125,-20.58203125,997.14453125,-117.5537109375,-54.19921875,999.0234375
62.98828125,-11.23046875,1009.765625,-34.76953125,-20.58203125,997.7109375000001,-116.455078125,-53.3447265625,999.51171875
53.22265625,-13.671875,1011.71875,-34.97265625,-20.76953125,997.7109375000001,-116.0888671875,-52.001953125,1001.953125
53.22265625,-13.671875,1011.71875,-34.97265625,-20.76953125,997.93359375,-116.0888671875,-52.001953125,1004.638671875
52.24609375,-11.23046875,1019.04296875,-34.4453125,-21.703125,997.93359375,-115.478515625,-53.5888671875,1005.7373046875
52.24609375,-11.23046875,1019.04296875,-34.4453125,-21.703125,997.3164062500001,-114.6240234375,-55.7861328125,1005.9814453125
54.19921875,-0.9765625,1015.13671875,-33.3515625,-22.6875,997.3164062500001,-114.6240234375,-57.0068359375,1006.2255859375
54.19921875,-0.9765625,1015.13671875,-33.3515625,-22.6875,996.1875,-115.478515625,-56.5185546875,1006.34765625
60.05859375,-8.30078125,1014.16015625,-31.81640625,-23.73828125,996.1875,-116.3330078125,-55.419921875,1006.2255859375
60.05859375,-8.30078125,1014.16015625,-31.81640625,-23.73828125,996.5039062500001,-117.3095703125,-55.0537109375,1005.7373046875
58.59375,-10.7421875,1010.7421875,-30.945312500000004,-24.96875,996.5039062500001,-118.1640625,-54.443359375,1005.4931640625
58.59375,-10.7421875,1010.7421875,-30.945312500000004,-24.96875,998.6015625,-118.7744140625,-53.5888671875,1005.7373046875
60.05859375,-8.7890625,999.0234375,-30.54296875,-25.359375,998.6015625,-118.7744140625,-53.3447265625,1005.7373046875
60.05859375,-8.7890625,999.0234375,-30.54296875,-25.359375,999.0234375,-117.67578125,-54.5654296875,1004.39453125
57.12890625,-6.8359375,1006.34765625,-30.015625,-25.20703125,999.0234375,-115.72265625,-57.0068359375,1002.44140625
57.12890625,-6.8359375,1006.34765625,-30.015625,-25.20703125,999.87109375,-113.4033203125,-59.326171875,1001.0986328125
58.59375,-3.41796875,1012.20703125,-29.72265625,-25.58203125,999.87109375,-112.060546875,-60.1806640625,1001.46484375
58.59375,-3.41796875,1012.20703125,-29.72265625,-25.58203125,998.03125,-112.060546875,-59.2041015625,1002.685546875
49.31640625,-7.8125,1016.11328125,-29.16015625,-26.60546875,998.03125,-113.28125,-57.6171875,1003.0517578125
49.31640625,-7.8125,1016.11328125,-29.16015625,-26.60546875,997.37109375,-114.6240234375,-57.12890625,1003.2958984375
42.48046875,0.0,1013.18359375,-31.0546875,-26.5234375,997.37109375,-116.455078125,-57.861328125,1003.41796875
42.48046875,0.0,1013.18359375,-31.0546875,-26.5234375,997.5859375,-117.5537109375,-58.7158203125,1003.2958984375
51.26953125,-1.46484375,1013.671875,-31.94140625,-26.539062500000004,997.5859375,-117.3095703125,-58.7158203125,1002.685546875
51.26953125,-1.46484375,1013.671875,-31.94140625,-26.539062500000004,995.94140625,-116.943359375,-57.373046875,1001.708984375
59.08203125,-7.32421875,1023.92578125,-32.90234375,-25.355468750000004,995.94140625,-116.455078125,-55.0537109375,1001.708984375
59.08203125,-7.32421875,1023.92578125,-32.90234375,-25.355468750000004,993.890625,-115.8447265625,-53.22265625,1001.5869140625
60.05859375,-1.46484375,1018.06640625,-33.7265625,-24.30859375,993.890625,-115.478515625,-52.8564453125,1001.220703125
60.05859375,-1.46484375,1018.06640625,-33.7265625,-24.30859375,993.6796875,-115.478515625,-52.8564453125,1000.8544921875
53.22265625,-2.44140625,1011.23046875,-34.640625,-22.71875,993.6796875,-115.72265625,-52.490234375,1000.8544921875
53.22265625,-2.44140625,1011.23046875,-34.640625,-22.71875,992.890625,-116.0888671875,-52.8564453125,1001.46484375
48.33984375,6.34765625,1009.27734375,-34.77734375,-20.9453125,992.890625,-116.3330078125,-55.0537109375,1002.5634765625
48.33984375,6.34765625,1009.27734375,-34.77734375,-20.9453125,992.125,-116.69921875,-56.7626953125,1002.3193359375
48.33984375,3.41796875,1011.23046875,-34.9453125,-19.76953125,992.125,-117.0654296875,-56.396484375,1001.220703125
48.33984375,3.41796875,1011.23046875,-34.9453125,-19.76953125,993.375,-116.69921875,-53.955078125,1000.244140625
51.7578125,-6.8359375,1000.0,-35.83203125,-19.339843750000004,993.375,-115.72265625,-51.8798828125,999.6337890625
51.7578125,-6.8359375,1000.0,-35.83203125,-19.339843750000004,993.92578125,-115.234375,-51.8798828125,999.267578125
49.8046875,-5.37109375,1016.11328125,-36.36328125000001,-18.9296875,993.92578125,-115.72265625,-53.3447265625,998.779296875
49.8046875,-5.37109375,1016.11328125,-36.36328125000001,-18.9296875,994.0859375000001,-117.5537109375,-54.8095703125,998.779296875
54.6875,-5.859375,1015.625,-36.63671875,-17.355468750000004,994.0859375000001,-118.896484375,-55.419921875,999.51171875
54.6875,-5.859375,1015.625,-36.63671875,-17.355468750000004,996.1328125000001,-119.5068359375,-54.443359375,1000.6103515625
46.38671875,-11.71875,1011.23046875,-36.80859375,-16.55078125,996.1328125000001,-119.384765625,-52.490234375,1001.46484375
46.38671875,-11.71875,1011.23046875,-36.80859375,-16.55078125,997.9140625,-117.3095703125,-51.8798828125,1001.3427734375
48.33984375,-2.44140625,1025.390625,-36.85546875,-15.01953125,997.9140625,-114.8681640625,-52.490234375,1001.3427734375
48.33984375,-2.44140625,1025.390625,-36.85546875,-15.01953125,998.7890625,-113.6474609375,-53.8330078125,1001.953125
52.24609375,-4.8828125,1016.6015625,-36.15625,-14.07421875,998.7890625,-112.9150390625,-53.955078125,1001.708984375
52.24609375,-4.8828125,1016.6015625,-36.15625,-14.07421875,999.92578125,-113.28125,-53.955078125,999.755859375
51.7578125,-2.44140625,1013.18359375,-35.953125,-13.78125,999.92578125,-114.8681640625,-54.5654296875,998.779296875
51.7578125,-2.44140625,1013.18359375,-35.953125,-13.78125,1000.81640625,-117.0654296875,-55.419921875,999.0234375
57.6171875,-4.39453125,1022.94921875,-35.14453125,-13.890625,1000.81640625,-118.1640625,-56.15234375,999.51171875
57.6171875,-4.39453125,1022.94921875,-35.14453125,-13.890625,1000.16015625,-118.1640625,-56.396484375,999.51171875
58.59375,0.0,1020.5078125,-35.609375,-13.328125,1000.16015625,-116.943359375,-56.396484375,999.0234375
58.59375,0.0,1020.5078125,-35.609375,-13.328125,1001.2617187499999,-115.234375,-56.396484375,998.6572265625
54.19921875,-7.32421875,1019.53125,-36.88671875,-12.59765625,1001.2617187499999,-114.013671875,-55.908203125,998.779296875
54.19921875,-7.32421875,1019.53125,-36.88671875,-12.59765625,1001.0585937500001,-113.6474609375,-55.17578125,999.267578125
52.734375,-12.6953125,1020.99609375,-36.94921875,-12.5390625,1001.0585937500001,-114.501953125,-55.908203125,999.267578125
52.734375,-12.6953125,1020.99609375,-36.94921875,-12.5390625,1000.58203125,-116.3330078125,-57.12890625,998.4130859375
51.7578125,-8.30078125,1020.01953125,-36.3046875,-13.0703125,1000.58203125,-116.943359375,-58.10546875,997.6806640625
51.7578125,-8.30078125,1020.01953125,-36.3046875,-13.0703125,999.57421875,-116.455078125,-58.349609375,997.314453125
55.17578125,3.90625,1019.53125,-35.9453125,-13.5,999.57421875,-116.455078125,-57.12890625,997.6806640625
55.17578125,3.90625,1019.53125,-35.9453125,-13.5,998.61328125,-116.943359375,-55.17578125,999.0234375
52.734375,-1.953125,1022.94921875,-35.26953125,-14.66796875,998.61328125,-117.0654296875,-53.22265625,1001.708984375
52.734375,-1.953125,1022.94921875,-35.26953125,-14.66796875,997.84765625,-117.5537109375,-52.001953125,1004.39453125
46.875,3.41796875,1027.83203125,-35.56640625,-16.25,997.84765625,-119.384765625,-52.24609375,1006.34765625
46.875,3.41796875,1027.83203125,-35.56640625,-16.25,998.33203125,-121.58203125,-53.22265625,1006.9580078125
44.921875,-5.37109375,1020.99609375,-35.41015625,-17.05078125,998.33203125,-122.314453125,-54.5654296875,1005.7373046875
44.921875,-5.37109375,1020.99609375,-35.41015625,-17.05078125,998.953125,-121.7041015625,-57.0068359375,1003.41796875
51.7578125,-18.06640625,1010.25390625,-35.26953125,-17.3671875,998.953125,-120.361328125,-58.9599609375,1001.0986328125
51.7578125,-18.06640625,1010.25390625,-35.26953125,-17.3671875,999.8359375,-119.384765625,-59.326171875,999.51171875
63.4765625,-12.20703125,996.09375,-34.45703125,-18.10546875,999.8359375,-118.7744140625,-58.7158203125,999.51171875
63.4765625,-12.20703125,996.09375,-34.45703125,-18.10546875,1000.2500000000001,-118.1640625,-57.12890625,1000.732421875
49.8046875,-6.34765625,1001.46484375,-35.06640625,-18.56640625,1000.2500000000001,-118.7744140625,-55.908203125,1003.2958984375
49.8046875,-6.34765625,1001.46484375,-35.06640625,-18.56640625,999.21875,-119.9951171875,-54.5654296875,1005.37109375
42.48046875,-6.34765625,1006.8359375,-34.2421875,-20.5625,999.21875,-120.9716796875,-54.19921875,1006.9580078125
42.48046875,-6.34765625,1006.8359375,-34.2421875,-20.5625,1000.9335937500001,-120.60546875,-54.443359375,1007.32421875
55.17578125,-3.90625,1006.8359375,-34.49609375,-21.93359375,1000.9335937500001,-119.384765625,-55.419921875,1006.2255859375
55.17578125,-3.90625,1006.8359375,-34.49609375,-21.93359375,1002.640625,-117.3095703125,-57.0068359375,1005.37109375
49.31640625,-8.30078125,1009.27734375,-34.6875,-22.125,1002.640625,-116.3330078125,-57.861328125,1005.37109375
49.31640625,-8.30078125,1009.27734375,-34.6875,-22.125,1002.58203125,-116.3330078125,-58.349609375,1005.37109375
38.0859375,-4.8828125,1011.71875,-35.5703125,-22.671875,1002.58203125,-116.3330078125,-57.6171875,1004.7607421875
38.0859375,-4.8828125,1011.71875,-35.5703125,-22.671875,1001.7421875000001,-116.3330078125,-56.396484375,1004.150390625
40.0390625,-9.765625,1010.7421875,-36.1953125,-22.78125,1001.7421875000001,-116.0888671875,-55.419921875,1003.2958984375
40.0390625,-9.765625,1010.7421875,-36.1953125,-22.78125,1001.3828124999999,-116.0888671875,-54.8095703125,1001.953125
46.875,-10.7421875,999.0234375,-36.01171875,-23.089843750000004,1001.3828124999999,-116.0888671875,-55.0537109375,1000.6103515625
46.875,-10.7421875,999.0234375,-36.01171875,-23.089843750000004,1000.9765625,-115.478515625,-56.396484375,1000.0
59.5703125,-15.13671875,1012.6953125,-35.63671875,-23.26953125,1000.9765625,-115.1123046875,-57.373046875,1000.3662109375
59.5703125,-15.13671875,1012.6953125,-35.63671875,-23.26953125,999.73828125,-114.8681640625,-57.12890625,1001.0986328125
58.59375,-18.06640625,1014.6484375,-35.1484375,-22.796875,999.73828125,-114.501953125,-56.396484375,1001.0986328125
58.59375,-18.06640625,1014.6484375,-35.1484375,-22.796875,999.84375,-114.2578125,-56.396484375,1001.3427734375
54.19921875,-12.6953125,1006.8359375,-35.00390625,-22.1640625,999.84375,-115.1123046875,-56.5185546875,1002.685546875
54.19921875,-12.6953125,1006.8359375,-35.00390625,-22.1640625,998.5859375,-116.3330078125,-57.0068359375,1003.662109375
54.19921875,-4.8828125,1009.765625,-34.66015625,-21.328125,998.5859375,-117.3095703125,-58.10546875,1003.41796875
54.19921875,-4.8828125,1009.765625,-34.66015625,-21.328125,998.2226562500001,-118.1640625,-59.2041015625,1003.0517578125
59.5703125,-13.18359375,1018.06640625,-35.078125,-19.66796875,998.2226562500001,-118.1640625,-59.814453125,1003.662109375
59.5703125,-13.18359375,1018.06640625,-35.078125,-19.66796875,997.37109375,-116.69921875,-58.7158203125,1005.37109375
63.96484375,-18.06640625,1010.7421875,-35.37109375,-17.875000000000004,997.37109375,-115.72265625,-57.12890625,1005.9814453125
63.96484375,-18.06640625,1010.7421875,-35.37109375,-17.875000000000004,996.16796875,-116.3330078125,-56.15234375,1004.7607421875
60.05859375,-17.578125,1014.6484375,-36.296875,-16.9453125,996.16796875,-116.943359375,-55.908203125,1003.2958984375
60.05859375,-17.578125,1014.6484375,-36.296875,-16.9453125,995.3359375,-117.5537109375,-56.15234375,1002.685546875
57.12890625,-19.04296875,1013.18359375,-37.75390625000001,-16.703125,995.3359375,-117.919921875,-56.15234375,1002.8076171875
57.12890625,-19.04296875,1013.18359375,-37.75390625000001,-16.703125,996.171875,-117.919921875,-56.15234375,1003.662109375
60.05859375,-23.4375,1017.578125,-38.921875,-16.5234375,996.171875,-117.919921875,-55.908203125,1003.662109375
60.05859375,-23.4375,1017.578125,-38.921875,-16.5234375,997.71875,-117.67578125,-55.17578125,1003.662109375
62.5,-17.08984375,1000.0,-40.2265625,-15.80078125,997.71875,-117.0654296875,-55.17578125,1004.0283203125
62.5,-17.08984375,1000.0,-40.2265625,-15.80078125,998.23046875,-116.3330078125,-54.5654296875,1004.7607421875
62.01171875,-10.7421875,1008.30078125,-40.921875,-14.390625,998.23046875,-115.72265625,-53.5888671875,1005.37109375
62.01171875,-10.7421875,1008.30078125,-40.921875,-14.390625,998.37109375,-115.72265625,-53.955078125,1005.37109375
62.01171875,-12.6953125,1012.6953125,-41.390625,-13.828125,998.37109375,-115.1123046875,-56.15234375,1004.7607421875
62.01171875,-12.6953125,1012.6953125,-41.390625,-13.828125,999.4140625,-114.013671875,-57.373046875,1004.39453125
60.05859375,-11.71875,1013.671875,-42.07421875,-13.93359375,999.4140625,-114.2578125,-57.0068359375,1004.39453125
60.05859375,-11.71875,1013.671875,-42.07421875,-13.93359375,998.625,-115.234375,-56.15234375,1004.39453125
61.03515625,-10.25390625,1025.87890625,-41.80078125,-13.410156250000002,998.625,-116.3330078125,-55.908203125,1004.638671875
61.03515625,-10.25390625,1025.87890625,-41.80078125,-13.410156250000002,999.9375,-116.455078125,-55.17578125,1005.37109375
61.5234375,-7.32421875,1015.625,-41.40234375,-11.1875,999.9375,-116.3330078125,-54.5654296875,1006.9580078125
61.5234375,-7.32421875,1015.625,-41.40234375,-11.1875,1000.8046875000001,-116.455078125,-54.19921875,1009.27734375
